
unix,date,symbol,open,high,low,close,Volume 1INCH,Volume USD
1659520800000,2022-08-03 10:00:00,1INCH/USD,0.7687,0.7743,0.7687,0.7738,5879.654224,4549.6764385312
1659517200000,2022-08-03 09:00:00,1INCH/USD,0.7724,0.7735,0.7687,0.7687,36.503954,28.0605894398
1659513600000,2022-08-03 08:00:00,1INCH/USD,0.7581,0.7727,0.7581,0.7724,318.395875,245.92897384999998
1659510000000,2022-08-03 07:00:00,1INCH/USD,0.7624,0.7635,0.7581,0.7581,581.258278,440.6519005518
1659506400000,2022-08-03 06:00:00,1INCH/USD,0.7593,0.7668,0.7571,0.7624,218.603237,166.6631078888
1659502800000,2022-08-03 05:00:00,1INCH/USD,0.7478,0.7593,0.7439,0.7593,4708.402445,3575.0899764885
1659499200000,2022-08-03 04:00:00,1INCH/USD,0.7423,0.7496,0.7423,0.7478,727.834734,544.2748140852
1659495600000,2022-08-03 03:00:00,1INCH/USD,0.736,0.7485,0.7337,0.7423,1017.788059,755.5040761956999
1659492000000,2022-08-03 02:00:00,1INCH/USD,0.74,0.7404,0.7342,0.736,308.954567,227.390561312
1659488400000,2022-08-03 01:00:00,1INCH/USD,0.7254,0.74,0.725,0.74,263.864284,195.25957016
1659484800000,2022-08-03 00:00:00,1INCH/USD,0.7423,0.7448,0.7254,0.7254,427.525176,310.1267626704
1659481200000,2022-08-02 23:00:00,1INCH/USD,0.7518,0.7518,0.7423,0.7423,4163.263463,3090.3904685849
1659477600000,2022-08-02 22:00:00,1INCH/USD,0.75,0.7528,0.7477,0.7518,168.860565,126.94937276700001
1659474000000,2022-08-02 21:00:00,1INCH/USD,0.7525,0.7535,0.743,0.75,554.181632,415.636224
1659470400000,2022-08-02 20:00:00,1INCH/USD,0.7511,0.7547,0.7484,0.7525,13.610505,10.241905012499998
1659466800000,2022-08-02 19:00:00,1INCH/USD,0.7481,0.7547,0.7434,0.7511,216.574552,162.6691460072
1659463200000,2022-08-02 18:00:00,1INCH/USD,0.7514,0.7602,0.7481,0.7481,144.200623,107.8764860663
1659459600000,2022-08-02 17:00:00,1INCH/USD,0.7646,0.7678,0.7514,0.7514,615.980101,462.84744789139995
1659456000000,2022-08-02 16:00:00,1INCH/USD,0.7476,0.766,0.746,0.7646,776.345704,593.5939252784
1659452400000,2022-08-02 15:00:00,1INCH/USD,0.7456,0.7536,0.7379,0.7476,765.145094,572.0224722744
1659448800000,2022-08-02 14:00:00,1INCH/USD,0.731,0.7492,0.7268,0.7456,429.255836,320.0531513216
1659445200000,2022-08-02 13:00:00,1INCH/USD,0.7231,0.7354,0.7231,0.731,984.749401,719.851812131
1659441600000,2022-08-02 12:00:00,1INCH/USD,0.7324,0.737,0.7231,0.7231,443.672428,320.8195326868
1659438000000,2022-08-02 11:00:00,1INCH/USD,0.7326,0.7381,0.7306,0.7324,287.801537,210.78584569880002
1659434400000,2022-08-02 10:00:00,1INCH/USD,0.7214,0.735,0.7203,0.7326,83.938499,61.4933443674
1659430800000,2022-08-02 09:00:00,1INCH/USD,0.7273,0.7293,0.7214,0.7214,304.507292,219.67156044880002
1659427200000,2022-08-02 08:00:00,1INCH/USD,0.7348,0.7348,0.7254,0.7273,20.163665,14.6650335545
1659423600000,2022-08-02 07:00:00,1INCH/USD,0.7346,0.7348,0.7258,0.7348,117.90372,86.635653456
1659420000000,2022-08-02 06:00:00,1INCH/USD,0.728,0.7382,0.728,0.7346,1698.424805,1247.6628617530002
1659416400000,2022-08-02 05:00:00,1INCH/USD,0.726,0.7337,0.7248,0.728,177.150076,128.965255328
1659412800000,2022-08-02 04:00:00,1INCH/USD,0.7247,0.7312,0.7171,0.726,686.774205,498.59807283000004
1659409200000,2022-08-02 03:00:00,1INCH/USD,0.7341,0.7382,0.7236,0.7247,722.843605,523.8447605435
1659405600000,2022-08-02 02:00:00,1INCH/USD,0.7533,0.7564,0.7341,0.7341,607.109415,445.6790215515
1659402000000,2022-08-02 01:00:00,1INCH/USD,0.7702,0.7757,0.7533,0.7533,588.074969,442.9968741477
1659398400000,2022-08-02 00:00:00,1INCH/USD,0.7717,0.7811,0.7687,0.7702,424.996833,327.33256077659996
1659394800000,2022-08-01 23:00:00,1INCH/USD,0.7706,0.7731,0.7674,0.7717,244.564501,188.7304254217
1659391200000,2022-08-01 22:00:00,1INCH/USD,0.7557,0.7706,0.7523,0.7706,406.193297,313.0125546682
1659387600000,2022-08-01 21:00:00,1INCH/USD,0.7602,0.7646,0.7544,0.7557,933.367072,705.3454963104
1659384000000,2022-08-01 20:00:00,1INCH/USD,0.7538,0.7624,0.7519,0.7602,680.523453,517.3339289706
1659380400000,2022-08-01 19:00:00,1INCH/USD,0.7499,0.7538,0.7481,0.7538,30.032233,22.638297235400003
1659376800000,2022-08-01 18:00:00,1INCH/USD,0.7499,0.7527,0.7444,0.7499,812.429396,609.2408040604
1659373200000,2022-08-01 17:00:00,1INCH/USD,0.77,0.7708,0.7422,0.7499,2022.398258,1516.5964536742
1659369600000,2022-08-01 16:00:00,1INCH/USD,0.7767,0.7823,0.77,0.77,1485.875211,1144.12391247
1659366000000,2022-08-01 15:00:00,1INCH/USD,0.7795,0.7948,0.7762,0.7767,1342.295165,1042.5606546555
1659362400000,2022-08-01 14:00:00,1INCH/USD,0.775,0.7835,0.7693,0.7795,560.867216,437.19599487199997
1659358800000,2022-08-01 13:00:00,1INCH/USD,0.7598,0.775,0.7541,0.775,20693.096668,16037.149917699999
1659355200000,2022-08-01 12:00:00,1INCH/USD,0.7668,0.7674,0.7588,0.7598,84.074137,63.8795292926
1659351600000,2022-08-01 11:00:00,1INCH/USD,0.7612,0.7668,0.7534,0.7668,349.524677,268.0155223236
1659348000000,2022-08-01 10:00:00,1INCH/USD,0.7709,0.7734,0.7567,0.7612,654.946015,498.54490661799997
1659344400000,2022-08-01 09:00:00,1INCH/USD,0.7698,0.7746,0.7674,0.7709,46.106475,35.5434815775
1659340800000,2022-08-01 08:00:00,1INCH/USD,0.7691,0.7735,0.7687,0.7698,119.140014,91.7139827772
1659337200000,2022-08-01 07:00:00,1INCH/USD,0.7629,0.7691,0.7562,0.7691,30.359399,23.3494137709
1659333600000,2022-08-01 06:00:00,1INCH/USD,0.7707,0.7718,0.7579,0.7629,342.779501,261.5064813129
1659330000000,2022-08-01 05:00:00,1INCH/USD,0.7789,0.7812,0.7687,0.7707,114.215146,88.0256130222
1659326400000,2022-08-01 04:00:00,1INCH/USD,0.7783,0.7822,0.7765,0.7789,312.472078,243.38450155420003
1659322800000,2022-08-01 03:00:00,1INCH/USD,0.7769,0.7783,0.7705,0.7783,384.424905,299.1979035615
1659319200000,2022-08-01 02:00:00,1INCH/USD,0.7757,0.7792,0.7724,0.7769,404.213688,314.0336142072
1659315600000,2022-08-01 01:00:00,1INCH/USD,0.7709,0.7766,0.7664,0.7757,293.646783,227.7818095731
1659312000000,2022-08-01 00:00:00,1INCH/USD,0.763,0.7735,0.7582,0.7709,559.681783,431.4586865147
1659308400000,2022-07-31 23:00:00,1INCH/USD,0.7558,0.7691,0.7547,0.763,538.879015,411.16468844499997
1659304800000,2022-07-31 22:00:00,1INCH/USD,0.7779,0.7784,0.7526,0.7558,775.702682,586.2760870556
1659301200000,2022-07-31 21:00:00,1INCH/USD,0.7916,0.7924,0.7775,0.7779,317.375725,246.8865764775
1659297600000,2022-07-31 20:00:00,1INCH/USD,0.7898,0.7924,0.7857,0.7916,1522.316982,1205.0661229512
1659294000000,2022-07-31 19:00:00,1INCH/USD,0.79,0.7988,0.7898,0.7898,1183.331153,934.5949446394
1659290400000,2022-07-31 18:00:00,1INCH/USD,0.79,0.8345,0.7731,0.79,6301.843309,4978.4562141100005
1659286800000,2022-07-31 17:00:00,1INCH/USD,0.79,0.7964,0.7874,0.79,98.400889,77.73670231000001
1659283200000,2022-07-31 16:00:00,1INCH/USD,0.796,0.8009,0.79,0.79,259.401835,204.92744965
1659279600000,2022-07-31 15:00:00,1INCH/USD,0.7867,0.796,0.7867,0.796,260.108657,207.04649097200002
1659276000000,2022-07-31 14:00:00,1INCH/USD,0.7848,0.7921,0.78,0.7867,473.766154,372.71183335179995
1659272400000,2022-07-31 13:00:00,1INCH/USD,0.794,0.796,0.7788,0.7848,1778.837294,1396.0315083312
1659268800000,2022-07-31 12:00:00,1INCH/USD,0.7925,0.794,0.7834,0.794,436.290755,346.41485947
1659265200000,2022-07-31 11:00:00,1INCH/USD,0.8069,0.8069,0.7894,0.7925,377.232421,298.9566936425
1659261600000,2022-07-31 10:00:00,1INCH/USD,0.7878,0.8249,0.7848,0.8069,1367.705504,1103.6015711776
1659258000000,2022-07-31 09:00:00,1INCH/USD,0.7762,0.7878,0.7713,0.7878,72.599128,57.19359303839999
1659254400000,2022-07-31 08:00:00,1INCH/USD,0.7852,0.7884,0.7752,0.7762,482.32457,374.380331234
1659250800000,2022-07-31 07:00:00,1INCH/USD,0.7886,0.7937,0.7841,0.7852,42.014606,32.989868631200004
1659247200000,2022-07-31 06:00:00,1INCH/USD,0.7863,0.79,0.7836,0.7886,153.849933,121.32605716379999
1659243600000,2022-07-31 05:00:00,1INCH/USD,0.7985,0.7985,0.7863,0.7863,78.881378,62.0244275214
1659240000000,2022-07-31 04:00:00,1INCH/USD,0.7812,0.7985,0.7812,0.7985,353.553054,282.312113619
1659236400000,2022-07-31 03:00:00,1INCH/USD,0.782,0.7823,0.7775,0.7812,139.624027,109.07428989240002
1659232800000,2022-07-31 02:00:00,1INCH/USD,0.7732,0.782,0.7731,0.782,378.700117,296.143491494
1659229200000,2022-07-31 01:00:00,1INCH/USD,0.7724,0.7766,0.7698,0.7732,12.16248,9.404029536
1659225600000,2022-07-31 00:00:00,1INCH/USD,0.7668,0.7766,0.7624,0.7724,470.815346,363.6577732504
1659222000000,2022-07-30 23:00:00,1INCH/USD,0.7661,0.7686,0.7582,0.7668,288.947602,221.56502121360003
1659218400000,2022-07-30 22:00:00,1INCH/USD,0.775,0.775,0.7592,0.7661,1676.7165,1284.53251065
1659214800000,2022-07-30 21:00:00,1INCH/USD,0.7855,0.7855,0.7744,0.775,22292.728552,17276.8646278
1659211200000,2022-07-30 20:00:00,1INCH/USD,0.7886,0.7941,0.783,0.7855,660.462618,518.793386439
1659207600000,2022-07-30 19:00:00,1INCH/USD,0.8152,0.8152,0.7886,0.7886,4552.504584,3590.1051149424
1659204000000,2022-07-30 18:00:00,1INCH/USD,0.8009,0.837,0.8007,0.8152,27301.400958,22256.1020609616
1659200400000,2022-07-30 17:00:00,1INCH/USD,0.8023,0.8044,0.795,0.8009,20.477578,16.4004922202
1659196800000,2022-07-30 16:00:00,1INCH/USD,0.8038,0.8038,0.7974,0.8023,43.878193,35.203474243900004
1659193200000,2022-07-30 15:00:00,1INCH/USD,0.7898,0.8057,0.7898,0.8038,770.267542,619.1410502596
1659189600000,2022-07-30 14:00:00,1INCH/USD,0.8005,0.8037,0.7898,0.7898,3012.802166,2379.5111507068
1659186000000,2022-07-30 13:00:00,1INCH/USD,0.7982,0.8033,0.7958,0.8005,225.111865,180.2020479325
1659182400000,2022-07-30 12:00:00,1INCH/USD,0.7946,0.8003,0.7898,0.7982,395.59785,315.76620387
1659178800000,2022-07-30 11:00:00,1INCH/USD,0.7889,0.8004,0.7872,0.7946,263.730212,209.5600264552
1659175200000,2022-07-30 10:00:00,1INCH/USD,0.7949,0.7949,0.7805,0.7889,256.099698,202.0370517522
1659171600000,2022-07-30 09:00:00,1INCH/USD,0.7963,0.8045,0.7899,0.7949,233.238117,185.4009792033
1659168000000,2022-07-30 08:00:00,1INCH/USD,0.7869,0.7984,0.7841,0.7963,185.177367,147.4567373421
1659164400000,2022-07-30 07:00:00,1INCH/USD,0.7778,0.7924,0.7778,0.7869,396.860128,312.2892347232
1659160800000,2022-07-30 06:00:00,1INCH/USD,0.7713,0.7788,0.7687,0.7778,85.456069,66.4677304682
1659157200000,2022-07-30 05:00:00,1INCH/USD,0.7633,0.7713,0.7599,0.7713,194.184841,149.7747678633
1659153600000,2022-07-30 04:00:00,1INCH/USD,0.7691,0.7695,0.7557,0.7633,272.098054,207.6924446182
1659150000000,2022-07-30 03:00:00,1INCH/USD,0.7691,0.772,0.7636,0.7691,1836.730076,1412.6291014516
1659146400000,2022-07-30 02:00:00,1INCH/USD,0.779,0.7791,0.765,0.7691,1524.904181,1172.8038056071
1659142800000,2022-07-30 01:00:00,1INCH/USD,0.7968,0.8125,0.7636,0.779,1746.17678,1360.2717116200001
1659139200000,2022-07-30 00:00:00,1INCH/USD,0.7605,0.7968,0.7605,0.7968,628.342587,500.6633733216
1659135600000,2022-07-29 23:00:00,1INCH/USD,0.7749,0.7793,0.7598,0.7605,191.825942,145.883628891
1659132000000,2022-07-29 22:00:00,1INCH/USD,0.7636,0.775,0.762,0.7749,7620.696384,5905.2776279616
1659128400000,2022-07-29 21:00:00,1INCH/USD,0.7667,0.7681,0.7583,0.7636,244.99913,187.08133566799998
1659124800000,2022-07-29 20:00:00,1INCH/USD,0.7613,0.7707,0.7613,0.7667,511.570625,392.2211981875
1659121200000,2022-07-29 19:00:00,1INCH/USD,0.7639,0.7691,0.7567,0.7613,523.137211,398.26435873429995
1659117600000,2022-07-29 18:00:00,1INCH/USD,0.7536,0.7677,0.7526,0.7639,328.665145,251.0673042655
1659114000000,2022-07-29 17:00:00,1INCH/USD,0.7534,0.7536,0.7414,0.7536,224.000415,168.806712744
1659110400000,2022-07-29 16:00:00,1INCH/USD,0.7668,0.7668,0.7407,0.7534,1495.584184,1126.7731242256
1659106800000,2022-07-29 15:00:00,1INCH/USD,0.7621,0.7668,0.7582,0.7668,579.990152,444.7364485536
1659103200000,2022-07-29 14:00:00,1INCH/USD,0.7587,0.7712,0.7587,0.7621,501.383285,382.1042014985
1659099600000,2022-07-29 13:00:00,1INCH/USD,0.7521,0.7608,0.7465,0.7587,435.649144,330.5270055528
1659096000000,2022-07-29 12:00:00,1INCH/USD,0.7566,0.7591,0.7434,0.7521,333.47008,250.802847168
1659092400000,2022-07-29 11:00:00,1INCH/USD,0.783,0.783,0.7511,0.7566,1012.187954,765.8214059964
1659088800000,2022-07-29 10:00:00,1INCH/USD,0.7812,0.7835,0.774,0.783,44.205401,34.612828983
1659085200000,2022-07-29 09:00:00,1INCH/USD,0.7737,0.7812,0.768,0.7812,394.23482,307.976241384
1659081600000,2022-07-29 08:00:00,1INCH/USD,0.7712,0.7737,0.7623,0.7737,1055.750353,816.8340481161
1659078000000,2022-07-29 07:00:00,1INCH/USD,0.7711,0.7712,0.7614,0.7712,249.010071,192.0365667552
1659074400000,2022-07-29 06:00:00,1INCH/USD,0.7812,0.7867,0.7698,0.7711,288.838402,222.7232917822
1659070800000,2022-07-29 05:00:00,1INCH/USD,0.782,0.7844,0.7713,0.7812,118.023629,92.2000589748
1659067200000,2022-07-29 04:00:00,1INCH/USD,0.7806,0.7855,0.7368,0.782,3804.545626,2975.154679532
1659063600000,2022-07-29 03:00:00,1INCH/USD,0.7709,0.7806,0.7687,0.7806,10488.652456,8187.4421071536
1659060000000,2022-07-29 02:00:00,1INCH/USD,0.7713,0.7789,0.7692,0.7709,1596.355574,1230.6305119966
1659056400000,2022-07-29 01:00:00,1INCH/USD,0.773,0.7757,0.7674,0.7713,11077.074028,8543.7471977964
1659052800000,2022-07-29 00:00:00,1INCH/USD,0.7729,0.7768,0.7583,0.773,2603.412137,2012.437581901
1659049200000,2022-07-28 23:00:00,1INCH/USD,0.7757,0.7762,0.7682,0.7729,103.378463,79.9012140527
1659045600000,2022-07-28 22:00:00,1INCH/USD,0.7753,0.7823,0.7722,0.7757,380.231351,294.9454589707
1659042000000,2022-07-28 21:00:00,1INCH/USD,0.7934,0.7961,0.7753,0.7753,1341.97715,1040.434884395
1659038400000,2022-07-28 20:00:00,1INCH/USD,0.7812,0.8088,0.7812,0.7934,1627.645609,1291.3740261806
1659034800000,2022-07-28 19:00:00,1INCH/USD,0.7757,0.7812,0.7705,0.7812,1053.771445,823.2062528340001
1659031200000,2022-07-28 18:00:00,1INCH/USD,0.7766,0.7845,0.7622,0.7757,723.111398,560.9175114285999
1659027600000,2022-07-28 17:00:00,1INCH/USD,0.7415,0.7931,0.7403,0.7766,5263.724657,4087.8085686261998
1659024000000,2022-07-28 16:00:00,1INCH/USD,0.7357,0.7415,0.7357,0.7415,289.81773,214.899846795
1659020400000,2022-07-28 15:00:00,1INCH/USD,0.7183,0.7412,0.7175,0.7357,1288.042967,947.6132108219001
1659016800000,2022-07-28 14:00:00,1INCH/USD,0.7083,0.7183,0.7059,0.7183,393.790671,282.8598389793
1659013200000,2022-07-28 13:00:00,1INCH/USD,0.7139,0.7227,0.7046,0.7083,365.549045,258.9183885735
1659009600000,2022-07-28 12:00:00,1INCH/USD,0.7222,0.7258,0.7049,0.7139,588.364671,420.0335386269
1659006000000,2022-07-28 11:00:00,1INCH/USD,0.7159,0.7247,0.7159,0.7222,2399.148541,1732.6650763102
1659002400000,2022-07-28 10:00:00,1INCH/USD,0.7132,0.7193,0.7118,0.7159,1004.165672,718.8822045848
1658998800000,2022-07-28 09:00:00,1INCH/USD,0.7194,0.7233,0.7113,0.7132,2797.928698,1995.4827474136
1658995200000,2022-07-28 08:00:00,1INCH/USD,0.7053,0.7194,0.7051,0.7194,221.473266,159.3278675604
1658991600000,2022-07-28 07:00:00,1INCH/USD,0.713,0.7153,0.7053,0.7053,211.100738,148.8893505114
1658988000000,2022-07-28 06:00:00,1INCH/USD,0.7153,0.7173,0.7126,0.713,153.004537,109.092234881
1658984400000,2022-07-28 05:00:00,1INCH/USD,0.705,0.7153,0.7039,0.7153,70.888786,50.7067486258
1658980800000,2022-07-28 04:00:00,1INCH/USD,0.7094,0.7116,0.705,0.705,1180.889986,832.5274401299998
1658977200000,2022-07-28 03:00:00,1INCH/USD,0.7189,0.7227,0.7089,0.7094,1210.560252,858.7714427688001
1658973600000,2022-07-28 02:00:00,1INCH/USD,0.6878,0.7219,0.6878,0.7189,4237.815414,3046.5655011246
1658970000000,2022-07-28 01:00:00,1INCH/USD,0.6881,0.6885,0.6849,0.6878,36.402116,25.037375384799997
1658966400000,2022-07-28 00:00:00,1INCH/USD,0.6929,0.6962,0.6858,0.6881,372.998055,256.6599616455
1658962800000,2022-07-27 23:00:00,1INCH/USD,0.6887,0.6964,0.6887,0.6929,505.781092,350.4557186468
1658959200000,2022-07-27 22:00:00,1INCH/USD,0.6839,0.694,0.6839,0.6887,637.394492,438.9735866404
1658955600000,2022-07-27 21:00:00,1INCH/USD,0.6844,0.6847,0.6803,0.6839,220.928026,151.0926769814
1658952000000,2022-07-27 20:00:00,1INCH/USD,0.6805,0.6861,0.6787,0.6844,1290.825519,883.4409852036
1658948400000,2022-07-27 19:00:00,1INCH/USD,0.6716,0.6838,0.6709,0.6805,3141.394448,2137.718921864
1658944800000,2022-07-27 18:00:00,1INCH/USD,0.6424,0.6757,0.6424,0.6716,1436.484032,964.7426758912001
1658941200000,2022-07-27 17:00:00,1INCH/USD,0.6346,0.6424,0.6336,0.6424,70.52864,45.307598336
1658937600000,2022-07-27 16:00:00,1INCH/USD,0.6353,0.654,0.6336,0.6346,1228.121652,779.3660003592001
1658934000000,2022-07-27 15:00:00,1INCH/USD,0.6333,0.6354,0.6315,0.6353,88.665207,56.32900600709999
1658930400000,2022-07-27 14:00:00,1INCH/USD,0.6375,0.6383,0.633,0.6333,3290.838195,2084.0878288934996
1658926800000,2022-07-27 13:00:00,1INCH/USD,0.6338,0.6375,0.623,0.6375,254.268182,162.095966025
1658923200000,2022-07-27 12:00:00,1INCH/USD,0.6233,0.6338,0.6221,0.6338,669.22455,424.15451979000005
1658919600000,2022-07-27 11:00:00,1INCH/USD,0.6288,0.63,0.6233,0.6233,148.380325,92.4854565725
1658916000000,2022-07-27 10:00:00,1INCH/USD,0.6299,0.6313,0.6268,0.6288,15.055648,9.4669914624
1658912400000,2022-07-27 09:00:00,1INCH/USD,0.6304,0.6309,0.6269,0.6299,71.210559,44.8555311141
1658908800000,2022-07-27 08:00:00,1INCH/USD,0.6332,0.6355,0.6304,0.6304,27.657672,17.4353964288
1658905200000,2022-07-27 07:00:00,1INCH/USD,0.6309,0.6379,0.6309,0.6332,439.049145,278.005918614
1658901600000,2022-07-27 06:00:00,1INCH/USD,0.6375,0.6381,0.6292,0.6309,36.58697,23.082719373
1658898000000,2022-07-27 05:00:00,1INCH/USD,0.6261,0.6375,0.6248,0.6375,1068.492793,681.1641555374999
1658894400000,2022-07-27 04:00:00,1INCH/USD,0.6211,0.6275,0.6198,0.6261,1174.29246,735.2245092059999
1658890800000,2022-07-27 03:00:00,1INCH/USD,0.6253,0.6259,0.6192,0.6211,125.45204,77.918262044
1658887200000,2022-07-27 02:00:00,1INCH/USD,0.6243,0.6257,0.6218,0.6253,634.857813,396.97659046889993
1658883600000,2022-07-27 01:00:00,1INCH/USD,0.6286,0.6315,0.6243,0.6243,70.07084,43.745225412
1658880000000,2022-07-27 00:00:00,1INCH/USD,0.6358,0.637,0.6277,0.6286,421.396369,264.8897575534
1658876400000,2022-07-26 23:00:00,1INCH/USD,0.6277,0.6358,0.6256,0.6358,513.113999,326.23788056420005
1658872800000,2022-07-26 22:00:00,1INCH/USD,0.6142,0.6289,0.6142,0.6277,334.499609,209.96540456930003
1658869200000,2022-07-26 21:00:00,1INCH/USD,0.6153,0.6229,0.6142,0.6142,198.637955,122.00343196099999
1658865600000,2022-07-26 20:00:00,1INCH/USD,0.6072,0.6153,0.6056,0.6153,2582.128667,1588.7837688051
1658862000000,2022-07-26 19:00:00,1INCH/USD,0.6107,0.6113,0.6046,0.6072,915.555456,555.9252728832
1658858400000,2022-07-26 18:00:00,1INCH/USD,0.6129,0.6147,0.6068,0.6107,5412.455325,3305.3864669775003
1658854800000,2022-07-26 17:00:00,1INCH/USD,0.6159,0.6191,0.6129,0.6129,126.956342,77.8115420118
1658851200000,2022-07-26 16:00:00,1INCH/USD,0.6097,0.6168,0.6087,0.6159,460.957704,283.9038498936
1658847600000,2022-07-26 15:00:00,1INCH/USD,0.6173,0.6179,0.6091,0.6097,1845.891957,1125.4403261829
1658844000000,2022-07-26 14:00:00,1INCH/USD,0.6148,0.619,0.6129,0.6173,411.869002,254.2467349346
1658840400000,2022-07-26 13:00:00,1INCH/USD,0.6129,0.6167,0.6114,0.6148,386.957912,237.90172429760003
1658836800000,2022-07-26 12:00:00,1INCH/USD,0.615,0.6224,0.6129,0.6129,414.539869,254.0714857101
1658833200000,2022-07-26 11:00:00,1INCH/USD,0.6196,0.6205,0.615,0.615,31.629233,19.451978295
1658829600000,2022-07-26 10:00:00,1INCH/USD,0.6234,0.6234,0.618,0.6196,16.83252,10.429429392
1658826000000,2022-07-26 09:00:00,1INCH/USD,0.6156,0.6234,0.6155,0.6234,68.358918,42.6149494812
1658822400000,2022-07-26 08:00:00,1INCH/USD,0.6148,0.6167,0.6121,0.6156,46.774989,28.7946832284
1658818800000,2022-07-26 07:00:00,1INCH/USD,0.6148,0.6183,0.613,0.6148,7.093342,4.3609866616
1658815200000,2022-07-26 06:00:00,1INCH/USD,0.6199,0.6209,0.6146,0.6148,46.199606,28.403517768800004
1658811600000,2022-07-26 05:00:00,1INCH/USD,0.621,0.621,0.6159,0.6199,68.095354,42.2123099446
1658808000000,2022-07-26 04:00:00,1INCH/USD,0.619,0.6233,0.6183,0.621,2666.185725,1655.7013352249999
1658804400000,2022-07-26 03:00:00,1INCH/USD,0.615,0.619,0.6069,0.619,99.667944,61.694457336000006
1658800800000,2022-07-26 02:00:00,1INCH/USD,0.6107,0.615,0.6094,0.615,357.107768,219.62127732000002
1658797200000,2022-07-26 01:00:00,1INCH/USD,0.6101,0.6153,0.6092,0.6107,3625.594643,2214.1506484801
1658793600000,2022-07-26 00:00:00,1INCH/USD,0.623,0.623,0.6098,0.6101,907.072876,553.4051616475999
1658790000000,2022-07-25 23:00:00,1INCH/USD,0.6411,0.6424,0.623,0.623,5924.542569,3690.990020487
1658786400000,2022-07-25 22:00:00,1INCH/USD,0.6473,0.6473,0.6392,0.6411,11003.318075,7054.2272178825
1658782800000,2022-07-25 21:00:00,1INCH/USD,0.6497,0.6517,0.6456,0.6473,653.176727,422.8012953871
1658779200000,2022-07-25 20:00:00,1INCH/USD,0.638,0.6502,0.638,0.6497,335.332176,217.86531474720002
1658775600000,2022-07-25 19:00:00,1INCH/USD,0.6497,0.6497,0.63,0.638,3534.082733,2254.744783654
1658772000000,2022-07-25 18:00:00,1INCH/USD,0.6496,0.6505,0.6466,0.6497,269.018247,174.7811550759
1658768400000,2022-07-25 17:00:00,1INCH/USD,0.6508,0.6549,0.6477,0.6496,118.255738,76.8189274048
1658764800000,2022-07-25 16:00:00,1INCH/USD,0.6495,0.6523,0.646,0.6508,266.872763,173.6807941604
1658761200000,2022-07-25 15:00:00,1INCH/USD,0.6456,0.6516,0.6456,0.6495,515.765021,334.98938113950004
1658757600000,2022-07-25 14:00:00,1INCH/USD,0.6502,0.6582,0.6446,0.6456,1666.851113,1076.1190785528
1658754000000,2022-07-25 13:00:00,1INCH/USD,0.6489,0.6502,0.644,0.6502,174.376912,113.3798681824
1658750400000,2022-07-25 12:00:00,1INCH/USD,0.6491,0.6498,0.6431,0.6489,149.633109,97.0969244301
1658746800000,2022-07-25 11:00:00,1INCH/USD,0.6544,0.655,0.6488,0.6491,1578.138147,1024.3694712177
1658743200000,2022-07-25 10:00:00,1INCH/USD,0.648,0.6549,0.648,0.6544,16.995174,11.1216418656
1658739600000,2022-07-25 09:00:00,1INCH/USD,0.654,0.6542,0.648,0.648,302.586836,196.076269728
